Tag,TLabel,Column Inserted By FY (1 = Inclue in Cap Table),Version,Custom,Abstract,CRDR,Datatype,Doc,IORD,Count,Tag Lowercase,Tlabel Lowercase,Doc Lowercase,Tag Includes Debt,Tlabel Includes Debt,Doc Includes Debt,Tag Includes Note,Tlabel Includes Note,Doc Includes Note,Tag Includes Loan,Tlabel Includes Loan,Doc Includes Loan,Or
SecuritiesBorrowedFairValueOfCollateral,"Securities Borrowed, Fair Value of Collateral",,us-gaap/2020,0,0,C,,Fair value of the securities received as collateral against securities borrowed.,I,1,securitiesborrowedfairvalueofcollateral,"securities borrowed, fair value of collateral",fair value of the securities received as collateral against securities borrowed.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LineOfCreditFacilityMaximumBorrowingCapacity,"Line of Credit Facility, Maximum Borrowing Capacity",,us-gaap/2020,0,0,C,,Maximum borrowing capacity under the credit facility without consideration of any current restrictions on the amount that could be borrowed or the amounts currently outstanding under the facility.,I,1,lineofcreditfacilitymaximumborrowingcapacity,"line of credit facility, maximum borrowing capacity",maximum borrowing capacity under the credit facility without consideration of any current restrictions on the amount that could be borrowed or the amounts currently outstanding under the facility.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SecuritiesSoldUnderAgreementsToRepurchaseGross,"Securities Sold under Agreements to Repurchase, Gross",1,us-gaap/2020,0,0,C,,"Amount, before effects of master netting arrangements, of funds outstanding borrowed in the form of a security repurchase agreement between the entity and another party for the sale and repurchase of identical or substantially the same securities at a date certain for a specified price. Includes liabilities elected not to be offset. Excludes liabilities not subject to a master netting arrangement.",I,1,securitiessoldunderagreementstorepurchasegross,"securities sold under agreements to repurchase, gross","amount, before effects of master netting arrangements, of funds outstanding borrowed in the form of a security repurchase agreement between the entity and another party for the sale and repurchase of identical or substantially the same securities at a date certain for a specified price. includes liabilities elected not to be offset. excludes liabilities not subject to a master netting arrangement.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LineOfCreditFacilityRemainingBorrowingCapacity,"Line of Credit Facility, Remaining Borrowing Capacity",,us-gaap/2020,0,0,C,,Amount of borrowing capacity currently available under the credit facility (current borrowing capacity less the amount of borrowings outstanding).,I,1,lineofcreditfacilityremainingborrowingcapacity,"line of credit facility, remaining borrowing capacity",amount of borrowing capacity currently available under the credit facility (current borrowing capacity less the amount of borrowings outstanding).,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LineOfCreditFacilityCurrentBorrowingCapacity,"Line of Credit Facility, Current Borrowing Capacity",,us-gaap/2020,0,0,C,,"Amount of current borrowing capacity under the credit facility considering any current restrictions on the amount that could be borrowed (for example, borrowings may be limited by the amount of current assets), but without considering any amounts currently outstanding under the facility.",I,1,lineofcreditfacilitycurrentborrowingcapacity,"line of credit facility, current borrowing capacity","amount of current borrowing capacity under the credit facility considering any current restrictions on the amount that could be borrowed (for example, borrowings may be limited by the amount of current assets), but without considering any amounts currently outstanding under the facility.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CommercialPaperNoncurrent,"Long-term Commercial Paper, Noncurrent",1,us-gaap/2020,0,0,C,,"Carrying value as of the balance sheet date of long-term unsecured obligations issued by corporations and other borrowers to investors (with maturities initially due after one year or beyond the operating cycle if longer), excluding current portion.",I,1,commercialpapernoncurrent,"long-term commercial paper, noncurrent","carrying value as of the balance sheet date of long-term unsecured obligations issued by corporations and other borrowers to investors (with maturities initially due after one year or beyond the operating cycle if longer), excluding current portion.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CallMoneyAndFundsPurchased,Call Money And Funds Purchased,,0001193125-21-211223,1,0,C,,The outstanding call money and fund borrowed by a bank from another bank to meet its reserve requirements.,I,1,callmoneyandfundspurchased,call money and funds purchased,the outstanding call money and fund borrowed by a bank from another bank to meet its reserve requirements.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BorrowingsFromCreditInstitutions,Borrowings from credit institutions,1,0001104659-21-092392,1,0,C,,The amount borrowed from credit institutions at the end of the reporting period.,I,1,borrowingsfromcreditinstitutions,borrowings from credit institutions,the amount borrowed from credit institutions at the end of the reporting period.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BorrowingsFromPublic,Borrowings from public,1,0001104659-21-092392,1,0,C,,The amount borrowed from public at the end of the reporting period.,I,1,borrowingsfrompublic,borrowings from public,the amount borrowed from public at the end of the reporting period.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VehicleFloorplanPayable,Vehicle Floorplan Payable,1,0000350698-21-000115,1,0,C,,"Amounts borrowed to finance the purchase of specific new vehicle inventories with the corresponding manufacturers' captive finance subsidiaries (""trade lenders"") and specific new and, to a lesser extent, used vehicle inventories with non-trade lenders (lenders that are not captive finance subsidiaries of the manufacturer).",I,1,vehiclefloorplanpayable,vehicle floorplan payable,"amounts borrowed to finance the purchase of specific new vehicle inventories with the corresponding manufacturers' captive finance subsidiaries (""trade lenders"") and specific new and, to a lesser extent, used vehicle inventories with non-trade lenders (lenders that are not captive finance subsidiaries of the manufacturer).",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ShortTermBorrowingsUnderMoneyMarketLiquidityFacility,Short Term Borrowings Under Money Market Liquidity Facility,1,0000093751-21-000635,1,0,C,,Short Term Borrowings Under Money Market Liquidity Facility,I,1,shorttermborrowingsundermoneymarketliquidityfacility,short term borrowings under money market liquidity facility,short term borrowings under money market liquidity facility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BankBorrowingsCurrent,"Bank Borrowings, Current",1,0001104659-21-096092,1,0,C,,"Carrying amount as of the balance sheet date of bank borrowings due within one year or the normal operating cycle, if longer.",I,1,bankborrowingscurrent,"bank borrowings, current","carrying amount as of the balance sheet date of bank borrowings due within one year or the normal operating cycle, if longer.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AllOtherLiabilitiesConsolidatedVariableInterestEntity,"All Other Liabilities, Consolidated Variable Interest Entity",,0000072971-21-000267,1,0,C,,"Amount of all other liabilities not separately listed; includes short-term borrowings, derivative liabilities, and accrued expenses and other liabilities.",I,1,allotherliabilitiesconsolidatedvariableinterestentity,"all other liabilities, consolidated variable interest entity","amount of all other liabilities not separately listed; includes short-term borrowings, derivative liabilities, and accrued expenses and other liabilities.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ObligationToReturnCashOrSecuritiesReceivedAsCollateral,Obligation To Return Cash or Securities Received as Collateral,,0000004977-21-000123,1,0,C,,"The cash or fair value of collateral received by the entity associated with securities borrowed that must be returned if the counterparty fulfills its obligations. It appears on the balance sheet as a liability and has a corresponding asset on the balance sheet, either cash or securities, depending on which was received as the collateral.",I,1,obligationtoreturncashorsecuritiesreceivedascollateral,obligation to return cash or securities received as collateral,"the cash or fair value of collateral received by the entity associated with securities borrowed that must be returned if the counterparty fulfills its obligations. it appears on the balance sheet as a liability and has a corresponding asset on the balance sheet, either cash or securities, depending on which was received as the collateral.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AccruedInterestPayable,Accrued Interest Payable,,0001193125-21-229243,1,0,C,,"Accrued interest payable on deposit liabilities, outstanding borrowings and other liabilities.",I,1,accruedinterestpayable,accrued interest payable,"accrued interest payable on deposit liabilities, outstanding borrowings and other liabilities.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DueToBorrowers,Due to Borrowers.,,0001104659-21-097979,1,0,C,,The obligation from funds furnished by a borrower to a lender to assure future payments. Escrow deposits may be received for a variety of purposes such as earnest money and contingent payments.,I,1,duetoborrowers,due to borrowers.,the obligation from funds furnished by a borrower to a lender to assure future payments. escrow deposits may be received for a variety of purposes such as earnest money and contingent payments.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ShortTermBorrowingsRelatedParties,Short term borrowings related parties,1,0001104659-21-098033,1,0,C,,The amount of current borrowings from related parties.,I,1,shorttermborrowingsrelatedparties,short term borrowings related parties,the amount of current borrowings from related parties.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ShortTermBorrowingsFromThirdParties,Short-Term Borrowings From Third Parties,1,0001104659-21-098033,1,0,C,,The amount of short-term borrowings from third parties,I,1,shorttermborrowingsfromthirdparties,short-term borrowings from third parties,the amount of short-term borrowings from third parties,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PremiumFinancingBorrowings,Premium Financing Borrowings,1,0001564590-21-039508,1,0,C,,Premium financing borrowings.,I,1,premiumfinancingborrowings,premium financing borrowings,premium financing borrowings.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SecuredBorrowings,Secured Borrowings,1,0001564590-21-040231,1,0,C,,Amount of funds outstanding borrowed in the form of a security repurchase agreement between the entity and another party for the sale and repurchase of identical or substantially the same securities at a date certain for a specified price.,I,1,securedborrowings,secured borrowings,amount of funds outstanding borrowed in the form of a security repurchase agreement between the entity and another party for the sale and repurchase of identical or substantially the same securities at a date certain for a specified price.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SecuredBorrowingsNetOfDeferredFinancingCosts,"Secured Borrowings, Net Of Deferred Financing Costs",1,0001728951-21-000082,1,0,C,,"Secured borrowings, net of deferred financing costs.",I,1,securedborrowingsnetofdeferredfinancingcosts,"secured borrowings, net of deferred financing costs","secured borrowings, net of deferred financing costs.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FederalFundsPurchasedAndOtherShortTermBorrowings,Federal Funds Purchased And Other Short Term Borrowings,1,0000018349-21-000057,1,0,C,,"Federal funds purchased, repurchase agreements, and other short-term borrowings",I,1,federalfundspurchasedandothershorttermborrowings,federal funds purchased and other short term borrowings,"federal funds purchased, repurchase agreements, and other short-term borrowings",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BorrowingsUnderFinancingAgreementNonCurrent,Borrowings Under Financing Agreement Non Current,1,0001558370-21-010151,1,0,C,,Represents non-current borrowings under financing agreement.,I,1,borrowingsunderfinancingagreementnoncurrent,borrowings under financing agreement non current,represents non-current borrowings under financing agreement.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCurrentPortion,"Transfers Accounted For As Secured Borrowings, Associated Liabilities, Current Portion",1,0001492691-21-000069,1,0,C,,"Transfers Accounted For As Secured Borrowings, Associated Liabilities, Current Portion",I,1,transfersaccountedforassecuredborrowingsassociatedliabilitiescurrentportion,"transfers accounted for as secured borrowings, associated liabilities, current portion","transfers accounted for as secured borrowings, associated liabilities, current portion",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UnsecuredShortTermBorrowingsIncludingCurrentPortionOfUnsecuredLongTermBorrowings,Unsecured Short Term Borrowings Including Current Portion Of Unsecured Long Term Borrowings,1,0001193125-21-235309,1,0,C,,Carrying value as of the balance sheet date of unsecured short-term borrowings (with maturities due within one year) including the current portion of unsecured long-term borrowings.,I,1,unsecuredshorttermborrowingsincludingcurrentportionofunsecuredlongtermborrowings,unsecured short term borrowings including current portion of unsecured long term borrowings,carrying value as of the balance sheet date of unsecured short-term borrowings (with maturities due within one year) including the current portion of unsecured long-term borrowings.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AccountsReceivableSecuritizationProgramAmountsBorrowed,"Accounts Receivable Securitization Program, Amounts Borrowed",1,0001692819-21-000011,1,0,C,,"Accounts Receivable Securitization Program, Amounts Borrowed",I,1,accountsreceivablesecuritizationprogramamountsborrowed,"accounts receivable securitization program, amounts borrowed","accounts receivable securitization program, amounts borrowed",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ObligationToReturnSecuritiesBorrowedUnderReverseRepurchaseAgreementsAtFairValue,Obligation to Return Securities Borrowed Under Reverse Repurchase Agreements at Fair Value,,0001423689-21-000063,1,0,C,,Obligation to Return Securities Borrowed Under Reverse Repurchase Agreements at Fair Value,I,1,obligationtoreturnsecuritiesborrowedunderreverserepurchaseagreementsatfairvalue,obligation to return securities borrowed under reverse repurchase agreements at fair value,obligation to return securities borrowed under reverse repurchase agreements at fair value,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonRecourseBorrowings,Non Recourse Borrowings,1,0001533232-21-000017,1,0,C,,Non Recourse Borrowings,I,1,nonrecourseborrowings,non recourse borrowings,non recourse borrowings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonRecourseBorrowingsNoncurrent,"Non Recourse Borrowings, Noncurrent",1,0001791863-21-000012,1,0,C,,"Non Recourse Borrowings, Noncurrent",I,1,nonrecourseborrowingsnoncurrent,"non recourse borrowings, noncurrent","non recourse borrowings, noncurrent",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonRecourseBorrowingsOfConsolidatedSecuritizationEntitiesCurrent,Non Recourse Borrowings of Consolidated Securitization Entities Current,1,0001101215-21-000133,1,0,C,,This element represents the current portion of non-recourse borrowings of consolidated securitization entities.,I,1,nonrecourseborrowingsofconsolidatedsecuritizationentitiescurrent,non recourse borrowings of consolidated securitization entities current,this element represents the current portion of non-recourse borrowings of consolidated securitization entities.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonRecourseBorrowingsOfConsolidatedSecuritizationEntitiesNonCurrent,Non Recourse Borrowings of Consolidated Securitization Entities Non Current,1,0001101215-21-000133,1,0,C,,This element represents the noncurrent portion of non-recourse borrowings of consolidated securitization entities.,I,1,nonrecourseborrowingsofconsolidatedsecuritizationentitiesnoncurrent,non recourse borrowings of consolidated securitization entities non current,this element represents the noncurrent portion of non-recourse borrowings of consolidated securitization entities.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BorrowerEscrowDepositsPayable,Borrower Escrow Deposits Payable,,0001717547-21-000035,1,0,C,,Borrower Escrow Deposits Payable,I,1,borrowerescrowdepositspayable,borrower escrow deposits payable,borrower escrow deposits payable,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FederalReserveBankBorrowings,Federal Reserve Bank Borrowings,1,0001564590-21-042107,1,0,C,,Federal reserve bank borrowings.,I,1,federalreservebankborrowings,federal reserve bank borrowings,federal reserve bank borrowings.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonCurrentBorrowingsCorporate,"Non Current Borrowings, Corporate",1,0001628280-21-016105,1,0,C,,"Non Current Borrowings, Corporate",I,1,noncurrentborrowingscorporate,"non current borrowings, corporate","non current borrowings, corporate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CurrentBorrowingsCorporate,"Current Borrowings, Corporate",1,0001628280-21-016105,1,0,C,,"Current Borrowings, Corporate",I,1,currentborrowingscorporate,"current borrowings, corporate","current borrowings, corporate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CurrentBorrowingsFromRelatedParties,Current Borrowings From Related Parties,1,0001193125-21-238543,1,0,C,,Current borrowings from related parties.,I,1,currentborrowingsfromrelatedparties,current borrowings from related parties,current borrowings from related parties.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BorrowingsRelatedToVariableInterestEntities,Borrowings Related To Variable Interest Entities,1,0001224608-21-000032,1,0,C,,The borrowings of the variable interest entities that are to be repaid from available cash flows from the assets of the variable interest entities.,I,1,borrowingsrelatedtovariableinterestentities,borrowings related to variable interest entities,the borrowings of the variable interest entities that are to be repaid from available cash flows from the assets of the variable interest entities.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BorrowedFundsUnclassified,Borrowed Funds Unclassified,1,0001018399-21-000070,1,0,C,,Amount of borrowings as of the balance sheet date of FHLB and other borrowings,I,1,borrowedfundsunclassified,borrowed funds unclassified,amount of borrowings as of the balance sheet date of fhlb and other borrowings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SecuritiesSoldUnderAgreementsToRepurchaseAndOtherShortTermBorrowings,Securities Sold Under Agreements to Repurchase and Other Short Term Borrowings,1,0001558370-21-010699,1,0,C,,"The carrying value as of the balance sheet date of securities that an institution sells and agrees to repurchase (the identical or substantially the same securities) as a seller-borrower at a specified date for a specified price, also known as a repurchase agreement, or repo. Most repos involve obligations of the federal government or its agencies, but other financial instruments, such as commercial paper, banker's acceptances, and negotiable certificates of deposit, are sometimes used in repos. Also includes sum of the carrying amounts at the balance sheet date of short-term borrowings not otherwise specified in the taxonomy having initial terms less than one year or the normal operating cycle, if longer.",I,1,securitiessoldunderagreementstorepurchaseandothershorttermborrowings,securities sold under agreements to repurchase and other short term borrowings,"the carrying value as of the balance sheet date of securities that an institution sells and agrees to repurchase (the identical or substantially the same securities) as a seller-borrower at a specified date for a specified price, also known as a repurchase agreement, or repo. most repos involve obligations of the federal government or its agencies, but other financial instruments, such as commercial paper, banker's acceptances, and negotiable certificates of deposit, are sometimes used in repos. also includes sum of the carrying amounts at the balance sheet date of short-term borrowings not otherwise specified in the taxonomy having initial terms less than one year or the normal operating cycle, if longer.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WholesaleBorrowings,Wholesale Borrowings,1,0000950170-21-001006,1,0,C,,"As of the balance sheet date, the sum of FHLB advances, repurchase agreements and fed funds purchased.",I,1,wholesaleborrowings,wholesale borrowings,"as of the balance sheet date, the sum of fhlb advances, repurchase agreements and fed funds purchased.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ShortTermBorrowingsExcludingRepurchaseAgreements,Short Term Borrowings Excluding Repurchase Agreements,1,0001628280-21-016076,1,0,C,,Short term borrowings excluding repurchase agreements.,I,1,shorttermborrowingsexcludingrepurchaseagreements,short term borrowings excluding repurchase agreements,short term borrowings excluding repurchase agreements.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OtherShortTermBorrowingsIncludingFhlbAdvances,Other Short-term Borrowings Including FHLB Advances,1,0001558370-21-010559,1,0,C,,Other Short-term Borrowings Including FHLB Advances,I,1,othershorttermborrowingsincludingfhlbadvances,other short-term borrowings including fhlb advances,other short-term borrowings including fhlb advances,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FundBorrowings,Fund Borrowings,1,0001104659-21-102140,1,0,C,,"Represents the sum of the carrying values as of the balance sheet date of all fund borrowings, excluding collateralized financings.",I,1,fundborrowings,fund borrowings,"represents the sum of the carrying values as of the balance sheet date of all fund borrowings, excluding collateralized financings.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CorporateBorrowingsCurrentPortion,"Corporate Borrowings, Current Portion",1,0001628280-21-016296,1,0,C,,"Corporate Borrowings, Current Portion",I,1,corporateborrowingscurrentportion,"corporate borrowings, current portion","corporate borrowings, current portion",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NoncurrentPortionOfNoncurrentCorporateBorrowings,Non-current Portion Of Non-current Corporate Borrowings,1,0001628280-21-016296,1,0,C,,Non-current Portion Of Non-current Corporate Borrowings,I,1,noncurrentportionofnoncurrentcorporateborrowings,non-current portion of non-current corporate borrowings,non-current portion of non-current corporate borrowings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BankBorrowingNoncurrent,Bank borrowing [Default Label],1,0001493152-21-019003,1,0,C,,Bank borrowing non-current.,I,1,bankborrowingnoncurrent,bank borrowing [default label],bank borrowing non-current.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BankBorrowingCurrent,Bank borrowing,1,0001493152-21-019003,1,0,C,,Bank borrowing current.,I,1,bankborrowingcurrent,bank borrowing,bank borrowing current.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OtherBorrowingsForAffordableHousingInvestments,Other borrowings of affordable housing investments,1,0001437749-21-018965,1,0,C,,Other borrowings for affordable housing investments,I,1,otherborrowingsforaffordablehousinginvestments,other borrowings of affordable housing investments,other borrowings for affordable housing investments,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CoreStructuralBorrowingsOfShareholderFinancedOperations,Core structural borrowings of shareholder-financed businesses,1,0001104659-21-103218,1,0,C,,The amount of core structural borrowings attributable to shareholder-backed businesses.,I,1,corestructuralborrowingsofshareholderfinancedoperations,core structural borrowings of shareholder-financed businesses,the amount of core structural borrowings attributable to shareholder-backed businesses.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OperationalBorrowingsOfShareholderFinancedOperations,Operational borrowings,1,0001104659-21-103218,1,0,C,,The amount of operational borrowings,I,1,operationalborrowingsofshareholderfinancedoperations,operational borrowings,the amount of operational borrowings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LongtermFederalReserveBankAdvances,Federal Reserve Bank long-term borrowings,1,0001437749-21-019818,1,0,C,,"Including both current and noncurrent portions, Federal Reserve Bank borrowings initially due beyond one year or beyond the normal operating cycle if longer.",I,1,longtermfederalreservebankadvances,federal reserve bank long-term borrowings,"including both current and noncurrent portions, federal reserve bank borrowings initially due beyond one year or beyond the normal operating cycle if longer.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CarryingValueOfBorrowedFunds,Carrying Value Of Borrowed Funds,1,0001628280-21-016937,1,0,C,,Carrying value of borrowed funds.,I,1,carryingvalueofborrowedfunds,carrying value of borrowed funds,carrying value of borrowed funds.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EscrowDepositsOfBorrowers,Escrow Deposits of Borrowers,,0001628280-21-016937,1,0,C,,Escrow deposits of borrowers.,I,1,escrowdepositsofborrowers,escrow deposits of borrowers,escrow deposits of borrowers.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SecuritizedMortgageTrustLiabilities,Securitized Mortgage Trust Liabilities,1,0001558370-21-011708,1,0,C,,This element represents the trust liabilities including securitized mortgage borrowings and derivative liabilities.,I,1,securitizedmortgagetrustliabilities,securitized mortgage trust liabilities,this element represents the trust liabilities including securitized mortgage borrowings and derivative liabilities.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FederalFundsPurchasedAndOtherBorrowedFunds,Borrowed funds,1,0001654954-21-008999,1,0,C,,Custom Element.,I,1,federalfundspurchasedandotherborrowedfunds,borrowed funds,custom element.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NetWorkingCapitalAtBorrowingExcluded,NetWorkingCapitalAtBorrowingExcluded,,0001213900-21-042665,1,0,C,,Net working capital.,I,1,networkingcapitalatborrowingexcluded,networkingcapitalatborrowingexcluded,net working capital.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nonrecourseborrowingsofmanagedentities,Non-recourse borrowings of managed entities,1,0001001085-21-000027,1,0,C,,Non-recourse borrowings of managed entities,I,1,nonrecourseborrowingsofmanagedentities,non-recourse borrowings of managed entities,non-recourse borrowings of managed entities,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonCurrentBorrowings,NonCurrentBorrowings,1,0001171843-21-006339,1,0,C,,,I,1,noncurrentborrowings,noncurrentborrowings,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Borrowing,Borrowings,1,0001171843-21-006339,1,0,C,,,I,1,borrowing,borrowings,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LiabilityOnBorrowedMetals,Liability On Borrowed Metals,,0001564590-21-047760,1,0,C,,"Liability on precious metals from third parties, as of the balance sheet date that must be repaid within one year (or the normal operating cycle, if longer).",I,1,liabilityonborrowedmetals,liability on borrowed metals,"liability on precious metals from third parties, as of the balance sheet date that must be repaid within one year (or the normal operating cycle, if longer).",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonCurrentPortionOfLongTermBorrowingsExcludingFinanceLeases,"Non-current portion of long-term borrowings, excluding leases",1,0001104659-21-118074,1,0,C,,"Non-current portion of long-term borrowings, excluding leases",I,1,noncurrentportionoflongtermborrowingsexcludingfinanceleases,"non-current portion of long-term borrowings, excluding leases","non-current portion of long-term borrowings, excluding leases",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NonCurrentPortionOfNonCurrentConvertibleBorrowingsIssued,Non-Current Portion Of Non-Current Convertible Borrowings Issued,1,0001383395-21-000039,1,0,C,,Non-Current Portion Of Non-Current Convertible Borrowings Issued,I,1,noncurrentportionofnoncurrentconvertibleborrowingsissued,non-current portion of non-current convertible borrowings issued,non-current portion of non-current convertible borrowings issued,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CryptocurrencyAssetsBorrowingsCurrent,"Cryptocurrency Assets Borrowings, Current",1,0001104659-21-121270,1,0,C,,"The carrying amount of cryptocurrency assets borrowings as of balance sheet date, classified as current.",I,1,cryptocurrencyassetsborrowingscurrent,"cryptocurrency assets borrowings, current","the carrying amount of cryptocurrency assets borrowings as of balance sheet date, classified as current.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CurrentPortionOfLongTermBankBorrowings,Current Portion Of Long Term Bank Borrowings,1,0001178913-21-003075,1,0,C,,The current portion of non-current bank borrowings.,I,1,currentportionoflongtermbankborrowings,current portion of long term bank borrowings,the current portion of non-current bank borrowings.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE