Tag,TLabel,Column Inserted By FY (1 = Include in Cap Table),Version,Custom,Abstract,CRDR,Datatype,Doc,IORD,Count,,,,,,,,,,,,,,,,,,,,,,Or
LongtermPollutionControlBondCurrentAndNoncurrent,Long-term Pollution Control Bond,1,us-gaap/2021,0,0,C,,"Represents the current and noncurrent portions of a debt security issued by a state, certain agencies or authorities, a local government, or development corporation to finance the construction of air- or water-pollution control facilities or sewage or solid waste disposal facilities pursuant to federal law. The bonds are backed by the credit of the beneficiary of the financing rather than the credit of the issuer.",I,1,,,,,,,,,,,,,,,,,,,,,,
LongTermPollutionControlBond,"Long-term Pollution Control Bond, Noncurrent",1,us-gaap/2021,0,0,C,,"Noncurrent portion of a debt security issued by a state, certain agencies or authorities, a local government, or development corporation to finance the construction of air- or water-pollution control facilities or sewage or solid waste disposal facilities pursuant to federal law. The bonds are backed by the credit of the beneficiary of the financing rather than the credit of the issuer.",I,1,,,,,,,,,,,,,,,,,,,,,,
CurrentPortionOfNoncurrentCreditFacilitiesNotesAndBondsReceived,"Current portion of non-current credit facilities, notes and bonds received",1,0001140361-21-026550,1,0,C,,"The current portion of non-current credit facilities with financial entities, notes and bonds received at the corporate parent level.",I,1,,,,,,,,,,,,,,,,,,,,,,
NonCurrentPortionOfCreditFacilitiesNotesAndBondsReceived,"Non-current portion of credit facilities, notes and bonds received",1,0001140361-21-026550,1,0,C,,"The non-current portion of non-current credit facilities with financial entities, notes and bonds received at the corporate parent level.",I,1,,,,,,,,,,,,,,,,,,,,,,
ShorttermDebt,Short term Debt,1,0001037976-21-000035,1,0,C,,"Reflects the total carrying amount as of the balance sheet date of debt having initial terms less than one year of the normal operating cycle, if longer. Excluding Warehouse facilities",I,1,,,,,,,,,,,,,,,,,,,,,,
RevolvingCreditFacilities,Revolving Credit Facilities,1,0001465740-21-000093,1,0,C,,The carrying value as of the balance sheet date of obligations drawn from revolving lines of credit.,I,1,,,,,,,,,,,,,,,,,,,,,,
WarehouseAndRepurchaseFacilitiesNet,Warehouse And Repurchase Facilities Net,1,0001564590-21-041798,1,0,C,,Warehouse and repurchase facilities net.,I,1,,,,,,,,,,,,,,,,,,,,,,
EquipmentFinancingFacilitiesAndCapitalLeaseObligationsNoncurrent,Equipment Financing Facilities And Capital Lease Obligations Noncurrent,1,0001564590-21-041983,1,0,C,,Equipment financing facilities and capital lease obligations noncurrent.,I,1,,,,,,,,,,,,,,,,,,,,,,
LongTermDebtAndEquipmentFinancingFacilitiesAndCapitalLeaseObligationsCurrent,Long Term Debt And Equipment Financing Facilities And Capital Lease Obligations Current,1,0001564590-21-041983,1,0,C,,Long term debt and equipment financing facilities and capital lease obligations current.,I,1,,,,,,,,,,,,,,,,,,,,,,
AssetSpecificFinancings,Asset-Specific Financings,1,0001703644-21-000091,1,0,C,,The carrying value as of the balance sheet date of obligations drawn from asset-specific financing facilities.,I,1,,,,,,,,,,,,,,,,,,,,,,
NotesPayableAssociatedWithStructuredFinancingsFairValue,"Notes payable associated with structured financings, at fair value (associated with variable interest entities)",1,0001437749-21-019889,1,0,C,,"Debt that reflects the fair value of the consolidation of our securitization trusts presenting certain non-recourse, asset-backed structured financing debt facilities that are secured by these credit card receivables that are held within such trusts.",I,1,,,,,,,,,,,,,,,,,,,,,,