Tag,TLabel,Column Inserted By FY (1 = Include in Cap Table),Version,Custom,Abstract,CRDR,Datatype,Doc,IORD,Count,Tag Lowercase,Tlabel Lowercase,Doc Lowercase,Tag Includes Debt,Tlabel Includes Debt,Doc Includes Debt,Tag Includes Note,Tlabel Includes Note,Doc Includes Note,Tag Includes Loan,Tlabel Includes Loan,Doc Includes Loan,Tag Includes Borrow,Tlabel Includes Borrow,Doc Includes Borrow,Tag Includes Facility,Tlabel Includes Facility,Doc Includes Facility,Or
DeferredRentCreditNoncurrent,"Deferred Rent Credit, Noncurrent",,us-gaap/2020,0,0,C,,"For a classified balance sheet, the cumulative difference between the rental income or payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense, by the lessor or lessee, respectively, more than one year after the balance sheet date.",I,1,deferredrentcreditnoncurrent,"deferred rent credit, noncurrent","for a classified balance sheet, the cumulative difference between the rental income or payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense, by the lessor or lessee, respectively, more than one year after the balance sheet date.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DeferredRentCreditCurrent,"Deferred Rent Credit, Current",,us-gaap/2020,0,0,C,,"For a classified balance sheet, the cumulative difference as of the balance sheet date between the payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense, by the lessor or lessee, respectively, within one year of the balance sheet date.",I,1,deferredrentcreditcurrent,"deferred rent credit, current","for a classified balance sheet, the cumulative difference as of the balance sheet date between the payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense, by the lessor or lessee, respectively, within one year of the balance sheet date.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DeferredRentCredit,Deferred Rent Credit,,us-gaap/2020,0,0,C,,"The cumulative difference between the rental payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense over the term of the leased property by the lessor or lessee, respectively.",I,1,deferredrentcredit,deferred rent credit,"the cumulative difference between the rental payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense over the term of the leased property by the lessor or lessee, respectively.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AirlineRelatedInventoryValuationReserves,"Airline Related Inventory, Valuation Reserves",,us-gaap/2021,0,0,C,,"The amount of the valuation account as of the balance sheet date which reduces the carrying amount of airline related inventory (including expendable merchandise, goods, commodities, or supplies to be used primarily in air transport of passengers or freight) to net realizable value; takes into consideration such factors as market value, excessive quantities based on expected sales, technological obsolescence, and shrinkage.",I,1,airlinerelatedinventoryvaluationreserves,"airline related inventory, valuation reserves","the amount of the valuation account as of the balance sheet date which reduces the carrying amount of airline related inventory (including expendable merchandise, goods, commodities, or supplies to be used primarily in air transport of passengers or freight) to net realizable value; takes into consideration such factors as market value, excessive quantities based on expected sales, technological obsolescence, and shrinkage.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EscrowMoneyPayableCurrent,Escrow Money Payable Current,,0001104659-21-096092,1,0,C,,"Money received or receivable on escrow services in connection with the provision of online and mobile commerce related services, recorded as corresponding current liabilities.",I,1,escrowmoneypayablecurrent,escrow money payable current,"money received or receivable on escrow services in connection with the provision of online and mobile commerce related services, recorded as corresponding current liabilities.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PremiumsPayableToInsuranceCompanies,Premiums Payable To Insurance Companies,,0001564590-21-038320,1,0,C,,"Insurance premiums payable (net of commissions) to insurance carriers, commissions payable to agents, brokers, third parties, etc that are currently due; also includes other insurance-related liabilities such as surplus lines and other premium related taxes and fees.",I,1,premiumspayabletoinsurancecompanies,premiums payable to insurance companies,"insurance premiums payable (net of commissions) to insurance carriers, commissions payable to agents, brokers, third parties, etc that are currently due; also includes other insurance-related liabilities such as surplus lines and other premium related taxes and fees.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AccruedAndOtherLiabilitiesCurrent,Accrued And Other Liabilities Current,,0001564590-21-039189,1,0,C,,"Sum of (1) the carrying values as of the balance sheet date of obligations incurred and payable, pertaining to costs not separately disclosed in the balance sheet that are statutory in nature, are incurred on contractual obligations, or accumulate over time and for which invoices have not yet been received or will not be rendered; and (2) the cumulative difference as of the balance sheet date between the payments required by a lease agreement and the expense recognized on a straight - line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in expense by the lessor. Used to reflect the current portion of the liabilities due within one year.",I,1,accruedandotherliabilitiescurrent,accrued and other liabilities current,"sum of (1) the carrying values as of the balance sheet date of obligations incurred and payable, pertaining to costs not separately disclosed in the balance sheet that are statutory in nature, are incurred on contractual obligations, or accumulate over time and for which invoices have not yet been received or will not be rendered; and (2) the cumulative difference as of the balance sheet date between the payments required by a lease agreement and the expense recognized on a straight - line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in expense by the lessor. used to reflect the current portion of the liabilities due within one year.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CommodityExchangesAndImbalancesLiabilitiesCurrent,"Commodity Exchanges and Imbalances Liabilities, Current",,0001039684-21-000056,1,0,C,,"Carrying amount as of the balance sheet date of the liability arising from natural gas pipeline imbalances or natural gas liquid exchange agreements valued at market or their contractually stipulated rate. Natural gas imbalances and natural gas liquid exchange agreements are settled in cash or made up in kind within one year, according to the terms of the respective pipeline tariff or by exchange agreement.",I,1,commodityexchangesandimbalancesliabilitiescurrent,"commodity exchanges and imbalances liabilities, current","carrying amount as of the balance sheet date of the liability arising from natural gas pipeline imbalances or natural gas liquid exchange agreements valued at market or their contractually stipulated rate. natural gas imbalances and natural gas liquid exchange agreements are settled in cash or made up in kind within one year, according to the terms of the respective pipeline tariff or by exchange agreement.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Accruedreturnsreserve,Accrued returns reserve,,0001346302-21-000076,1,0,C,,"Accrued reserve to record estimated product returns due to order or shipment errors, overstock, dating, recall or other changes in regulatory guidelines.",I,1,accruedreturnsreserve,accrued returns reserve,"accrued reserve to record estimated product returns due to order or shipment errors, overstock, dating, recall or other changes in regulatory guidelines.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ContractHolderPayables,Contract Holder Payables,,0000947484-21-000113,1,0,C,,"Certain insurance policies written by the Companys insurance operations feature large deductibles, primarily in its construction and national accounts lines of business. Under such contracts, the Company is obligated to pay the claimant for the full amount of the claim. The Company is subsequently reimbursed by the policyholder for the deductible amount. These amounts are included on a gross basis in the consolidated balance sheet in contractholder payables and contractholder receivables, respectively. In the event that the Company is unable to collect from the policyholder, the Company would be liable for such defaulted amounts. Collateral, primarily in the form of letters of credit, cash and trusts, is obtained from the policyholder to mitigate the Companys credit risk. In the instances where the Company receives collateral in the form of cash, the Company reflects it in Collateral held for insured obligations.",I,1,contractholderpayables,contract holder payables,"certain insurance policies written by the companys insurance operations feature large deductibles, primarily in its construction and national accounts lines of business. under such contracts, the company is obligated to pay the claimant for the full amount of the claim. the company is subsequently reimbursed by the policyholder for the deductible amount. these amounts are included on a gross basis in the consolidated balance sheet in contractholder payables and contractholder receivables, respectively. in the event that the company is unable to collect from the policyholder, the company would be liable for such defaulted amounts. collateral, primarily in the form of letters of credit, cash and trusts, is obtained from the policyholder to mitigate the companys credit risk. in the instances where the company receives collateral in the form of cash, the company reflects it in collateral held for insured obligations.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RevolvingCreditFacilities,Revolving Credit Facilities,1,0001465740-21-000093,1,0,C,,The carrying value as of the balance sheet date of obligations drawn from revolving lines of credit.,I,1,revolvingcreditfacilities,revolving credit facilities,the carrying value as of the balance sheet date of obligations drawn from revolving lines of credit.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LiabilityToAtlanticCoastPipelineProjectCurrent,Liability To Atlantic Coast Pipeline Project Current,,0001564590-21-041966,1,0,C,,Liability to atlantic coast pipeline project current.,I,1,liabilitytoatlanticcoastpipelineprojectcurrent,liability to atlantic coast pipeline project current,liability to atlantic coast pipeline project current.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LongTermLineOfCreditNonCurrent,Long Term Line Of Credit Non Current,1,0001564590-21-042674,1,0,C,,Long term line of credit non current.,I,1,longtermlineofcreditnoncurrent,long term line of credit non current,long term line of credit non current.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LineofcreditnetofdeferredFinancingCosts,"Line of credit, net of deferred Financing Costs",1,0001542447-21-000061,1,0,C,,"Line of credit, net of deferred Financing Costs",I,1,lineofcreditnetofdeferredfinancingcosts,"line of credit, net of deferred financing costs","line of credit, net of deferred financing costs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LinesOfCreditFromRelatedParties,Lines of credit from related parties,1,0001721868-21-000462,1,0,C,,,I,1,linesofcreditfromrelatedparties,lines of credit from related parties,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RevolvingLineOfCreidt350000AmountDrawn,"Revolving Line of Creidt - $350,000 amount drawn",1,0001096906-21-002022,1,0,C,,"Represents the monetary amount of Revolving Line of Creidt - $350,000 amount drawn, as of the indicated date.",I,1,revolvinglineofcreidt350000amountdrawn,"revolving line of creidt - $350,000 amount drawn","represents the monetary amount of revolving line of creidt - $350,000 amount drawn, as of the indicated date.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherFinancingLinesOfCredit,Business Combination Recognized Identifiable Assets Acquired And Liabilities Assumed Other Financing Lines Of Credit,,0001193125-21-247746,1,0,C,,Business combination recognized identifiable assets acquired and liabilities assumed other financing lines of credit.,I,1,businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedotherfinancinglinesofcredit,business combination recognized identifiable assets acquired and liabilities assumed other financing lines of credit,business combination recognized identifiable assets acquired and liabilities assumed other financing lines of credit.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PartnersCapitalBeforeRetainedEarningsAccumulatedDeficit,Partners' capital,,0001437749-21-020166,1,0,C,,"Represents the amount of partners' capital at the balance sheet date, before accounting for the retained earnings (accumulated deficit) line item.",I,1,partnerscapitalbeforeretainedearningsaccumulateddeficit,partners' capital,"represents the amount of partners' capital at the balance sheet date, before accounting for the retained earnings (accumulated deficit) line item.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DeferredRentAndLeaseIncentivesLiabilityNoncurrent,Deferred Rent and Lease Incentives Liability Noncurrent,,0001628280-21-018335,1,0,C,,"For a classified balance sheet, the aggregate of 1) the cumulative difference between the rental income or payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense, by the lessor or lessee, respectively, more than one year after the balance sheet date and 2) The deferred credit for an incentive or inducement received by a lessee from a lessor, in order to motivate the lessee to enter the lease agreement, which is to be recognized as a reduction of rental expense over the lease term.",I,1,deferredrentandleaseincentivesliabilitynoncurrent,deferred rent and lease incentives liability noncurrent,"for a classified balance sheet, the aggregate of 1) the cumulative difference between the rental income or payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense, by the lessor or lessee, respectively, more than one year after the balance sheet date and 2) the deferred credit for an incentive or inducement received by a lessee from a lessor, in order to motivate the lessee to enter the lease agreement, which is to be recognized as a reduction of rental expense over the lease term.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DeferredRentCreditAndOtherLiabilities,Deferred Rent Credit and Other Liabilities,,0001140361-21-032741,1,0,C,,"The cumulative difference between the rental payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense over the term of the leased property by the lessor or lessee, respectively and also includes any obligations not separately disclosed in the balance sheet.",I,1,deferredrentcreditandotherliabilities,deferred rent credit and other liabilities,"the cumulative difference between the rental payments required by a lease agreement and the rental income or expense recognized on a straight-line basis, or other systematic and rational basis more representative of the time pattern in which use or benefit is granted or derived from the leased property, expected to be recognized in income or expense over the term of the leased property by the lessor or lessee, respectively and also includes any obligations not separately disclosed in the balance sheet.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE